Hiramandalam,A.kothapalli,Panthuluvani Tank,SS,GP,Auction,10.33,2.39,1,
Hiramandalam,A.L.Puram,Koneeru Tank,SS,GP,Auction,11.92,2.82,1,
Hiramandalam,A.l.puram,Buvathivani Tank,SS,GP,Auction,33.24,8.63,1,
Hiramandalam,A.l.puram,Lingareddy Tank,SS,GP,Auction,30.73,7.95,1,
Hiramandalam,A.P.Trayam,Voora Tank,SS,GP,Auction,26.97,6.92,1,
Hiramandalam,A.S. Peta,Kondavani Tank,SS,GP,Auction,28.71,7.4,1,
Hiramandalam,A.S. Peta,Pedda Tank,SS,GP,Auction,24.36,6.21,1,
Hiramandalam,A.S. Peta,Puridinaidu Tank,SS,GP,Auction,10.46,2.43,1,
Hiramandalam,A.S. Peta,Amdala Tank,SS,GP,Auction,12.2,2.9,1,
Hiramandalam,A.S. Peta,Marri Tank,SS,GP,Auction,10.67,2.48,1,
Hiramandalam,A.S. Peta,Voora Tank,SS,GP,Auction,18.19,4.53,1,
Hiramandalam,A.S. Peta,Voora Tank,SS,GP,Auction,26.34,6.75,1,
Hiramandalam,A.S. Peta,Sagaram,SS,GP,Auction,32.61,8.46,1,
Hiramandalam,A.S. Peta,Dhamannavari Tank,SS,GP,Auction,32.61,8.46,1,
Hiramandalam,A.V.Nagaram,Korlavani Tank,SS,GP,Auction,13.8,3.34,1,
Hiramandalam,A.V.Nagaram,Kotha Tank,SS,GP,Auction,10.04,2.31,1,
Hiramandalam,A.V.Nagaram,Sondipatruni Tank,SS,GP,Auction,11.29,2.65,1,
Hiramandalam,A.vemavaram,Gundam Tank,SS,GP,Auction,20.07,5.04,1,
Hiramandalam,A.Vemavarappadu,Kotha Tank,SS,GP,Auction,12.13,2.88,1,
Hiramandalam,Aanaddapuram,Dhavani Tank,SS,GP,Auction,14.93,3.64,1,
Hiramandalam,aarikathota,Pedda Tank,SS,GP,Auction,20.8,5.24,1,
Hiramandalam,ACHANNAPETA,Pedda Tank,SS,GP,Auction,26.97,6.92,1,
Hiramandalam,Achavaram,Madulakarra Tank,SS,GP,Auction,11.92,2.82,1,
Hiramandalam,Adamilli,Vadula Tank,SS,GP,Auction,12.55,3,1,
Hiramandalam,Adamma,ThaladaBanda,SS,GP,Auction,18.57,4.63,1,
Hiramandalam,ADAPAKA,Thammayya Tank,SS,GP,Auction,21.95,5.56,1,
Hiramandalam,ADAPAKA,Nilageri Tank,SS,GP,Auction,12.92,3.1,1,
Hiramandalam,ADAPAKA,Guddalanaidu Tank,SS,GP,Auction,10.21,2.36,1,
Hiramandalam,ADAPAKA,Nallamuvalli Tank,SS,GP,Auction,11.92,2.82,1,
Hiramandalam,ADAPAKA,Dongalanaidu Tank,SS,GP,Auction,12.3,2.93,1,
Hiramandalam,ADAPAKA,Tivva Tank,SS,GP,Auction,33.87,8.8,1,
Hiramandalam,ADAPAKA,Koneru,SS,GP,Auction,16.94,4.19,1,
Hiramandalam,ADAPAKA,Malavappa Tank,SS,GP,Auction,11.92,2.82,1,
Hiramandalam,ADAPAKA,Jogi Tank,SS,GP,Auction,12.67,3.03,1,
Hiramandalam,ADAPAKA,Peddakata Tank,SS,GP,Auction,21.07,5.32,1,
Hiramandalam,Adavaram,Kotti Tank,SS,GP,Auction,11.04,2.59,1,
Hiramandalam,Adavikolanu,Patnaik Tank,SS,GP,Auction,15.48,3.79,1,
Hiramandalam,Adavikolanu,Kotha Tank,SS,GP,Auction,18.79,4.7,1,
Hiramandalam,Adavikolanu,Banji Tank,SS,GP,Auction,11.82,2.8,1,
Hiramandalam,Adavikolanu,Annayya Tank,SS,GP,Auction,15.96,3.92,1,
Lakshminarsupeta,Adavikolanu,Ramayya Banda,SS,GP,Auction,11.34,2.67,1,
Lakshminarsupeta,Adavikolanu,Swayambhavani Tank,SS,GP,Auction,11.68,2.76,1,
Lakshminarsupeta,Adavikolanu,Kotta Tower,SS,GP,Auction,11.71,2.77,1,
Lakshminarsupeta,Adavikolanu,Ramanna Tank,SS,GP,Auction,11.74,2.78,1,
Lakshminarsupeta,Adavikolanu,Bokaralavani Tank,SS,GP,Auction,12.29,2.93,1,
Lakshminarsupeta,Adavikolanu,Komatikarra Tank,SS,GP,Auction,12.47,2.97,1,
Lakshminarsupeta,Adavikolanu,Atchanna Tank,SS,GP,Auction,12.52,2.99,1,
Lakshminarsupeta,Adavikolanu,Rudrabhumi Koneru,SS,GP,Auction,12.65,3.02,1,
Lakshminarsupeta,Addada,Dasikarra Tank,SS,GP,Auction,12.76,3.05,1,
Lakshminarsupeta,Addada,Surammagundam,SS,GP,Auction,12.83,3.07,1,
Lakshminarsupeta,Addada,Kotta Tank,SS,GP,Auction,12.87,3.08,1,
Lakshminarsupeta,Addada,Sondi Tank,SS,GP,Auction,12.93,3.1,1,
Lakshminarsupeta,Addada,Dokivani Cheruvu,SS,GP,Auction,13.19,3.17,1,
Lakshminarsupeta,Addampalli,Voora Tank,SS,GP,Auction,13.32,3.21,1,
Lakshminarsupeta,Addapuseela,Annampeta Koneru,SS,GP,Auction,13.51,3.26,1,
Lakshminarsupeta,ADDAPUSEELA,Seepavani Banda,SS,GP,Auction,13.57,3.27,1,
Lakshminarsupeta,ADDAPUSELA,Garammagundam,SS,GP,Auction,13.84,3.35,1,
Lakshminarsupeta,Addasaram,Moolavani Tank,SS,GP,Auction,13.91,3.37,1,
Lakshminarsupeta,Addasaram,Boyabheemanna Tank,SS,GP,Auction,14.12,3.42,1,
Lakshminarsupeta,Addasaram,Kotta Cheruvu,SS,GP,Auction,14.36,3.49,1,
Lakshminarsupeta,Addasaram,Voora Tank,SS,GP,Auction,14.51,3.53,1,
Lakshminarsupeta,Addasaram,Jalarivani Tank(P.Kollivalasa),SS,GP,Auction,14.56,3.54,1,
Lakshminarsupeta,Addasaram,Reyyala Banda,SS,GP,Auction,14.66,3.57,1,
Lakshminarsupeta,Adduru,Swayambhavani Tank,SS,GP,Auction,14.9,3.64,1,
Lakshminarsupeta,Adduru,Rajanna Tank,SS,GP,Auction,15.07,3.68,1,
Lakshminarsupeta,Adduru,Kittayya Tank,SS,GP,Auction,15.5,3.8,1,
Lakshminarsupeta,Adduru,Palakarra Cheruvu,SS,GP,Auction,15.5,3.8,1,
Lakshminarsupeta,Adhivarapu Peta,Venkata Sagaram,SS,GP,Auction,15.62,3.83,1,
Lakshminarsupeta,ADHURU,Valasa Koneru,SS,GP,Auction,15.72,3.86,1,
Lakshminarsupeta,ADHURU,Akkalavani Tank,SS,GP,Auction,15.8,3.88,1,
Lakshminarsupeta,ADHURU,Dalivani Cheruvu,SS,GP,Auction,16.01,3.94,1,
Lakshminarsupeta,ADHURU,Ramasagaram,SS,GP,Auction,16.45,4.06,1,
Lakshminarsupeta,ADHURU,Ramanna Tank(P.Kollivalasa),SS,GP,Auction,16.5,4.07,1,
Lakshminarsupeta,ADHURU,Veerabhadrasagaram,SS,GP,Auction,16.86,4.17,1,
Lakshminarsupeta,Adivennekkalam,Neelakhanta Sagaram,SS,GP,Auction,17.08,4.23,1,
Lakshminarsupeta,Adivinakkalam,Chittivani Cheruvu,SS,GP,Auction,17.16,4.25,1,
Lakshminarsupeta,Agarru,Ralla Koneru(Syamalapuram),SS,GP,Auction,17.16,4.25,1,
Lakshminarsupeta,Agartipalem,Appalanaidu Tank,SS,GP,Auction,17.31,4.29,1,
Lakshminarsupeta,Agiripalle,Musalikarra Tank,SS,GP,Auction,17.47,4.34,1,
Lakshminarsupeta,Agniparru,Kotha Tank,SS,GP,Auction,17.55,4.36,1,
Lakshminarsupeta,Agniparru,Yathala Tank,SS,GP,Auction,17.74,4.41,1,
Lakshminarsupeta,Agniparru,Bhadrakalisagaram,SS,GP,Auction,17.9,4.45,1,
Lakshminarsupeta,Aguru,Talayavani Tank,SS,GP,Auction,18.17,4.53,1,
Lakshminarsupeta,Aguru,Chintamanu Tank,SS,GP,Auction,18.36,4.58,1,
Lakshminarsupeta,aguru,Jangamuvani Tank,SS,GP,Auction,18.53,4.62,1,
Lakshminarsupeta,aguru,Jaggayya Koneru,SS,GP,Auction,18.76,4.69,1,
Lakshminarsupeta,aguru,Vedulla Tank,SS,GP,Auction,19.08,4.77,1,
Lakshminarsupeta,aguru,Vepakarra Tank,SS,GP,Auction,19.54,4.9,1,
Lakshminarsupeta,aguru,Tumpati Koneru,SS,GP,Auction,19.85,4.98,1,
Lakshminarsupeta,aguru,Turupukoneru,SS,GP,Auction,19.96,5.01,1,
Lakshminarsupeta,aguru,Munguvani Tank,SS,GP,Auction,20,5.02,1,
Lakshminarsupeta,aguru,Gorlavani Tank,SS,GP,Auction,20.31,5.11,1,
Lakshminarsupeta,aguru,Seepanavani Tank,SS,GP,Auction,20.33,5.12,1,
Lakshminarsupeta,Ainampudi,Kotta Tank,SS,GP,Auction,20.35,5.12,1,
Lakshminarsupeta,Ainampudi,Kotta Tank,SS,GP,Auction,20.39,5.13,1,
Lakshminarsupeta,Ainampudi,Dasugundam Tank,SS,GP,Auction,20.49,5.16,1,
Lakshminarsupeta,Ainampudi,Tivvakarra Tank,SS,GP,Auction,21,5.3,1,
Lakshminarsupeta,Ainampudi,Venkunaidu Tank,SS,GP,Auction,21.33,5.39,1,
Lakshminarsupeta,Ainampudi,Nimmalakarra Tank,SS,GP,Auction,21.34,5.39,1,
Lakshminarsupeta,Ainampudi,Regulakarra Tank,SS,GP,Auction,22.06,5.59,1,
Lakshminarsupeta,Ainampudi,Voora Tank,SS,GP,Auction,22.34,5.66,1,
Lakshminarsupeta,Ainapuram,Kotta Tank,SS,GP,Auction,22.37,5.67,1,
Lakshminarsupeta,Ainavilli,Velagalakarra Tank,SS,GP,Auction,22.77,5.78,1,
Lakshminarsupeta,Aithapudi,Nayarala Tank,SS,GP,Auction,22.87,5.81,1,
Lakshminarsupeta,Aithapudi,Turakavani Tank,SS,GP,Auction,23.03,5.85,1,
Lakshminarsupeta,ajjada,Dola Tank,SS,GP,Auction,23.8,6.06,1,
Lakshminarsupeta,Ajjamuru,Jagannadhasagaram,SS,GP,Auction,23.83,6.07,1,
Lakshminarsupeta,Akasalakkavaram,Chinna Cheruvu,SS,GP,Auction,24.4,6.22,1,
Lakshminarsupeta,Akasalakkavaram,Yerra Tank,SS,GP,Auction,25.14,6.42,1,
Lakshminarsupeta,Akiveedu,Tenkavani Tank,SS,GP,Auction,25.52,6.53,1,
Lakshminarsupeta,Akiveedu,Voora Tank,SS,GP,Auction,25.59,6.55,1,
Lakshminarsupeta,Akiveedu,Yerra Tank,SS,GP,Auction,25.63,6.56,1,
Lakshminarsupeta,Akiveedu,Tummalakarra Tank,SS,GP,Auction,25.64,6.56,1,
Lakshminarsupeta,Akiveedu,Pottivani Tank,SS,GP,Auction,25.88,6.62,1,
Lakshminarsupeta,Akiveedu,Joginaidu Tank,SS,GP,Auction,26.51,6.8,1,
Lakshminarsupeta,Akkampeta,Vengalavani Tank,SS,GP,Auction,26.6,6.82,1,
Lakshminarsupeta,Akkampeta,Motiki Karra Tank,SS,GP,Auction,26.86,6.89,1,
Lakshminarsupeta,Akkarapalle,Kondi Tank,SS,GP,Auction,27.23,6.99,1,
Lakshminarsupeta,Akkarapalli,Sivakala Tank,SS,GP,Auction,27.47,7.06,1,
Lakshminarsupeta,Akkarapalli,Venkatanarasimha Tank,SS,GP,Auction,27.55,7.08,1,
Lakshminarsupeta,Akkarapalli,Pedda Tank,SS,GP,Auction,27.86,7.16,1,
Lakshminarsupeta,Akkarapalli,Injamma Tank,SS,GP,Auction,27.93,7.18,1,
Lakshminarsupeta,Akkarapalli,Atchivani Tank,SS,GP,Auction,27.97,7.19,1,
Lakshminarsupeta,Akkavaram,Pedda Cheruvu,SS,GP,Auction,27.98,7.2,1,
Lakshminarsupeta,Akkireddigudem,Vojjabanda,SS,GP,Auction,28.17,7.25,1,
Lakshminarsupeta,Akkireddigudem,Duggalakarra,SS,GP,Auction,28.82,7.43,1,
Lakshminarsupeta,Akkireddigudem,Pedda Tank,SS,GP,Auction,29.09,7.5,1,
Lakshminarsupeta,AKKIVALASA,Sambadicheruvu,SS,GP,Auction,29.3,7.56,1,
Lakshminarsupeta,AKKIVALASA,Ratchakoneru,SS,GP,Auction,29.31,7.56,1,
Lakshminarsupeta,AKKIVALASA,Kotta Tank,SS,GP,Auction,30.01,7.75,1,
Lakshminarsupeta,AKKIVALASA,Vasanala Tank,SS,GP,Auction,30.71,7.94,1,
Lakshminarsupeta,AKKIVALASA,Jaggalakarra Tank,SS,GP,Auction,31.19,8.07,1,
Lakshminarsupeta,AKKIVALASA,Gollapallivani Tank,SS,GP,Auction,31.38,8.12,1,
Lakshminarsupeta,AKKIVALASA,Ajaynaidu Tank,SS,GP,Auction,31.75,8.22,1,
Lakshminarsupeta,AKKIVALASA,Ramasagaram,SS,GP,Auction,31.75,8.22,1,
Lakshminarsupeta,AKKIVALASA,Voora Tank (-Do-),SS,GP,Auction,32.02,8.3,1,
Lakshminarsupeta,AKKIVALASA,Polinaidu Tank,SS,GP,Auction,32.56,8.44,1,
Lakshminarsupeta,AKKIVALASA,Barikivani Tank,SS,GP,Auction,33.72,8.76,1,
Lakshminarsupeta,AKKIVALASA,Ravimanu Cheruvu,SS,GP,Auction,34.87,9.07,1,
Sarubujjili,AKKIVALASA,Kotha Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKIVARAM,Venkanna Tank,SS,GP,Auction,15.68,3.85,1,
Sarubujjili,AKKIVARAM,Appalanaidu Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,AKKIVARAM,Masab Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKIVARAM,Ramaraju Tank,SS,GP,Auction,17.56,4.36,1,
Sarubujjili,AKKIVARAM,Tamminaidu Tank,SS,GP,Auction,25.09,6.41,1,
Sarubujjili,AKKIVARAM,Dahala Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,AKKIVARAM,Sondivani Tank,SS,GP,Auction,14.43,3.51,1,
Sarubujjili,AKKIVARAM,Tummalagunda Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKIVARAM,Kotha Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKIVARAM,Jangamayya Tank,SS,GP,Auction,14.43,3.51,1,
Sarubujjili,AKKIVARAM,Kainam Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKIVARAM,Yedumadumala Tank,SS,GP,Auction,35.75,9.31,1,
Sarubujjili,AKKIVARAM,Dharama Koneeru,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKIVARAM,Palakarra Tank,SS,GP,Auction,30.73,7.95,1,
Sarubujjili,AKKIVARAM,Seethanna Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKIVARAM,Ravikarra Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,AKKIVARAM,voora Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKIVARAM,Voora Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKIVARAM,Venkunaidu Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKIVARAM,Raminaidu Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,AKKULAPETA,Gummadi Tank,SS,GP,Auction,21.95,5.56,1,
Sarubujjili,AKKULAPETA,Voora Tank,SS,GP,Auction,30.73,7.95,1,
Sarubujjili,AKKULAPETA,Tivvakarra Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKULAPETA,Voora Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,AKKULAPETA,Kanugulavani Tank,SS,GP,Auction,35.75,9.31,1,
Sarubujjili,AKKULAPETA,Ravikarra Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKULAPETA,Turapha Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,AKKULAPETA,Chondivani Tank,SS,GP,Auction,35.75,9.31,1,
Sarubujjili,AKKULAPETA,Mokhalingam naidu Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,AKKULAPETA,Ranigari Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,AKKULAPETA,Lukalapu karra Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,AKKULAPETA,Yellam naidu Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Akkupalli gokavaram,Kothabanda ,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Akkurada,Koneeru Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,Akkurada,Kotha Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Akula thampra,Kotha Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Akula thampra,Voora Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Akulakatta,Jaganadhasagaram,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,Akulakatta,Eppilivani Tank,SS,GP,Auction,32.61,8.46,1,
Sarubujjili,Akulakatta,Karravani Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Akulakatta,Pedda Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Akulamannadu,Kotha Tank,SS,GP,Auction,35.75,9.31,1,
Sarubujjili,Akulamannadu,Simmakoneeru,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,Akulamannadu,Akkavani Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Akulamannadu,Appalanaidu Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Akulamannadu,Voora Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Akulamannadu,Raminaidu Tank,SS,GP,Auction,25.09,6.41,1,
Sarubujjili,Akulamannadu,Naidu Tank,SS,GP,Auction,26.34,6.75,1,
Sarubujjili,Akulathampara,Pedda Tank,SS,GP,Auction,29.48,7.6,1,
Sarubujjili,Akumarru,Gundam Tank,SS,GP,Auction,16.94,4.19,1,
Sarubujjili,Akumarru,Kotha Tank,SS,GP,Auction,32.61,8.46,1,
Sarubujjili,Akumarru,Pedda Tank,SS,GP,Auction,30.73,7.95,1,
Sarubujjili,Akumarru,Venkanna Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Akumarru,Gundavani Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Akumarru,Vasu Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Akunuru,Appayya Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Akunuru,Koneeru Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Akunuru,Karigedda Tank,SS,GP,Auction,33.24,8.63,1,
Sarubujjili,alajangi,Voora Tank,SS,GP,Auction,17.56,4.36,1,
Sarubujjili,Alajangi,Dasukoneeru,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Alajangi,Pedda Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,ALAJANGI,Basanna Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,ALAJANGI,Yellayya Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,ALAJANGI,Naidu Tank,SS,GP,Auction,22.58,5.73,1,
Sarubujjili,alamanda,Boravani Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,alamanda,Lacheyya Tank,SS,GP,Auction,23.83,6.07,1,
Sarubujjili,alamanda,Tutikarra Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,alamanda,Panchamana Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Alamanda,Naidu Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Alamanda,Kotha Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,Alamanda,Koonavani Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Alamanda,Hanumanthu vani Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Alamanda,Kotha Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Alamanda,Varakattu Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Alamanda,Thamminaidu Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,alamanda,Chintala Tank,SS,GP,Auction,26.34,6.75,1,
Sarubujjili,alamanda,Vysula Tank,SS,GP,Auction,32.61,8.46,1,
Sarubujjili,alamanda,Viswesara Tank,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,alamanda,Kuramayya Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,alamanda,Eedula Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,alamanda,Malla Tank,SS,GP,Auction,26.34,6.75,1,
Sarubujjili,alamanda,Koneeru Tank,SS,GP,Auction,17.56,4.36,1,
Sarubujjili,alamanda,Voora Tank,SS,GP,Auction,19.44,4.87,1,
Sarubujjili,alamanda,Kotha Tank,SS,GP,Auction,26.34,6.75,1,
Sarubujjili,alamanda,Gontupannu Tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,alamanda,Kaminaidu Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,alamanda,Patha Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,alamanda,Kotha Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,alamanda,Voora Tank,SS,GP,Auction,14.43,3.51,1,
Sarubujjili,alamanda,Bukkavani Tank,SS,GP,Auction,18.82,4.7,1,
Sarubujjili,alamanda,Voora Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,alamanda,Koneeru Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,alamanda,Pakeeru naidu Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,alamanda,Kotha tank,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,alamanda,Patha Tank,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,Alamuru,Subba Tank,SS,GP,Auction,32.61,8.46,1,
Sarubujjili,Alapadu,Pedda Tank,SS,GP,Auction,22.58,5.73,1,
Sarubujjili,Alapadu,Budata Tank,SS,GP,Auction,20.7,5.21,1,
Sarubujjili,Alapadu,Grama Honeeru,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Alapadu,Saibu Tank,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Alapadu,Talupalabanda,SS,GP,Auction,18.19,4.53,1,
Sarubujjili,Alapadu,Pedda Kainam,SS,GP,Auction,26.97,6.92,1,
Sarubujjili,Alapadu,Chennakainam,SS,GP,Auction,32.61,8.46,1,
Sarubujjili,Alikam,Jeelakarra Banda,SS,GP,Auction,20.07,5.04,1,
Sarubujjili,Alikam,Avadanula Tank,SS,GP,Auction,17.56,4.36,1,
Sarubujjili,Alikam,Nadimikinam,SS,GP,Auction,23.21,5.9,1,
Sarubujjili,Alikam,Darmakoneeru,SS,GP,Auction,16.81,4.19,1,
Sarubujjili,Alikam,Peethalakarra,SS,GP,Auction,20.05,5.18,1,
Sarubujjili,Alikam,Kotha Tank,SS,GP,Auction,23.21,5.9,1,
Hiramandalam,Alladapalem,Asirinaidu Tank,LS,MI,Lease,43.02,22.98,1,
Hiramandalam,Allapuram,SagaramTank,LS,MI,Lease,18.95,13.46,1,
Hiramandalam,Allavaram,byterupunugedda,LS,MI,Lease,14.23,9.96,1,
Sarubujjili,alligudem,Munaganna Tank,LS,MI,Lease,114.89,54.5,1,
Sarubujjili,Allinagaram,Pedda Tank,LS,MI,Lease,31.74,18.05,1,
Sarubujjili,Allinagaram,Pedda Tank,LS,MI,Lease,32.13,18.18,1,
Lakshminarsupeta,Allinagaram,Peddatank,LS,MI,Lease,25.45,12.56,1,
Lakshminarsupeta,Allinagaram,Sagaramtank,LS,MI,Lease,16.95,11.46,1,
Lakshminarsupeta,Allinagaram,Thamaratank,LS,MI,Lease,14.95,9.96,1,
Lakshminarsupeta,Allinagaram,Pinnamnaidutank,LS,MI,Lease,28.95,13.46,1,
Lakshminarsupeta,Allinagaram,Peddatank,LS,MI,Lease,26.95,10.96,1,
Lakshminarsupeta,Allinagaram,Kanapalavani tank,LS,MI,Lease,18.95,14.54,1,
Hiramandalam,Allinagaram,Rajugari Tank,LS,MI,Auction,3.16,2.3,1,
Hiramandalam,Allipudi,Chintalavani Tank,LS,MI,Auction,35.83,10,1,
Hiramandalam,Allipudi,Chenchunaidu Tank,LS,MI,Auction,4.96,2.5,1,
Hiramandalam,ALLUGUBILLI,Jallilingam Naidu Tank,LS,MI,Auction,3,1.2,1,
Lakshminarsupeta,ALLUGUBILLI,Nalla Tank,LS,MI,Auction,10.7,5.91,1,
Lakshminarsupeta,ALLUGUBILLI,Appalanaidu Tank(-Do-),LS,MI,Auction,9.44,6.11,1,
