38,367,593580,Adapur,2019-10-18 09:10:32.640249,2019-10-18 09:10:32.640249
39,218,595975,Adaram,2019-10-18 09:10:32.67431,2019-10-18 09:10:32.67431
40,218,595975,Adaram,2019-10-18 09:10:32.693081,2019-10-18 09:10:32.693081
41,399,582471,Adaripadu,2019-10-18 09:10:32.718526,2019-10-18 09:10:32.718526
42,218,595986,Adavaram,2019-10-18 09:10:32.735792,2019-10-18 09:10:32.735792
43,511,580833,Adavaram,2019-10-18 09:10:32.748519,2019-10-18 09:10:32.748519
44,297,596972,Adavi budugur,2019-10-18 09:10:32.758887,2019-10-18 09:10:32.758887
45,297,596972,Adavi budugur,2019-10-18 09:10:32.76961,2019-10-18 09:10:32.76961
46,386,588481,Adavikolanu,2019-10-18 09:10:32.783467,2019-10-18 09:10:32.783467
47,358,596383,Adavikothuru,2019-10-18 09:10:32.812426,2019-10-18 09:10:32.812426
48,389,590483,Adavuladeevi,2019-10-18 09:10:32.82744,2019-10-18 09:10:32.82744
49,389,590483,Adavuladeevi,2019-10-18 09:10:32.843501,2019-10-18 09:10:32.843501
50,389,590483,Adavuladeevi,2019-10-18 09:10:32.85556,2019-10-18 09:10:32.85556
51,410,589575,Addada,2019-10-18 09:10:32.865951,2019-10-18 09:10:32.865951
52,542,580041,Addakulaguda,2019-10-18 09:10:32.876816,2019-10-18 09:10:32.876816
53,84,593463,Addalamarri,2019-10-18 09:10:32.886885,2019-10-18 09:10:32.886885
54,251,586322,Addam,2019-10-18 09:10:32.898014,2019-10-18 09:10:32.898014
55,3,590769,Addanki (north) (u),2019-10-18 09:10:32.910533,2019-10-18 09:10:32.910533
56,3,590769,Addanki (north) (u),2019-10-18 09:10:32.921602,2019-10-18 09:10:32.921602
57,3,590777,Addanki (south) (u),2019-10-18 09:10:32.932022,2019-10-18 09:10:32.932022
58,3,590777,Addanki (south) (u),2019-10-18 09:10:32.94265,2019-10-18 09:10:32.94265
59,3,590777,Addanki (south) (u),2019-10-18 09:10:32.953863,2019-10-18 09:10:32.953863
60,3,590777,Addanki (south) (u),2019-10-18 09:10:32.964819,2019-10-18 09:10:32.964819
61,3,590777,Addanki (south) (u),2019-10-18 09:10:32.974219,2019-10-18 09:10:32.974219
62,245,912445,Addankivari lanka,2019-10-18 09:10:32.98803,2019-10-18 09:10:32.98803
63,419,582146,Addapuseela,2019-10-18 09:10:32.997979,2019-10-18 09:10:32.997979
64,517,585818,Addasaram,2019-10-18 09:10:33.011751,2019-10-18 09:10:33.011751
65,100,592508,Addepalle,2019-10-18 09:10:33.024434,2019-10-18 09:10:33.024434
66,111,592582,Addepudi,2019-10-18 09:10:33.037279,2019-10-18 09:10:33.037279
67,196,584533,Addumanda,2019-10-18 09:10:33.055303,2019-10-18 09:10:33.055303
68,114,586209,Adduru,2019-10-18 09:10:33.070946,2019-10-18 09:10:33.070946
69,419,582142,Adduruvalasa,2019-10-18 09:10:33.092524,2019-10-18 09:10:33.092524
70,403,596199,Adenapalle,2019-10-18 09:10:33.102758,2019-10-18 09:10:33.102758
71,403,596199,Adenapalle,2019-10-18 09:10:33.114347,2019-10-18 09:10:33.114347
72,403,596199,Adenapalle,2019-10-18 09:10:33.124701,2019-10-18 09:10:33.124701
73,562,592258,Adhvanna punarayanakattubadi,2019-10-18 09:10:33.137626,2019-10-18 09:10:33.137626
74,137,589827,Adigoppula,2019-10-18 09:10:33.147827,2019-10-18 09:10:33.147827
75,176,597068,Adilakshmamba puram,2019-10-18 09:10:33.159976,2019-10-18 09:10:33.159976
76,420,580131,Adinarayanapeta,2019-10-18 09:10:33.174575,2019-10-18 09:10:33.174575
77,53,590476,Adivi,2019-10-18 09:10:33.192339,2019-10-18 09:10:33.192339
78,53,590476,Adivi,2019-10-18 09:10:33.215388,2019-10-18 09:10:33.215388
79,7,589117,Adivinekkalam,2019-10-18 09:10:33.234585,2019-10-18 09:10:33.234585
80,7,589117,Adivinekkalam,2019-10-18 09:10:33.25235,2019-10-18 09:10:33.25235
81,370,588876,Adiviravulapadu,2019-10-18 09:10:33.284232,2019-10-18 09:10:33.284232
82,425,583631,Adugulaputtu,2019-10-18 09:10:33.299512,2019-10-18 09:10:33.299512
83,322,587824,Adurru,2019-10-18 09:10:33.315334,2019-10-18 09:10:33.315334
84,503,592018,Adurupalle,2019-10-18 09:10:33.334105,2019-10-18 09:10:33.334105
85,417,590717,Adusumalle,2019-10-18 09:10:33.352371,2019-10-18 09:10:33.352371
86,92,585946,Advi agraharam,2019-10-18 09:10:33.369953,2019-10-18 09:10:33.369953
87,63,588362,Agadallanka,2019-10-18 09:10:33.381011,2019-10-18 09:10:33.381011
88,63,588362,Agadallanka,2019-10-18 09:10:33.39528,2019-10-18 09:10:33.39528
89,63,588362,Agadallanka,2019-10-18 09:10:33.416258,2019-10-18 09:10:33.416258
90,585,593243,Agadur,2019-10-18 09:10:33.430961,2019-10-18 09:10:33.430961
91,6,595406,Agali,2019-10-18 09:10:33.460293,2019-10-18 09:10:33.460293
92,6,595406,Agali,2019-10-18 09:10:33.481251,2019-10-18 09:10:33.481251
93,88,596032,Agarala,2019-10-18 09:10:33.49932,2019-10-18 09:10:33.49932
94,180,596876,Agaram,2019-10-18 09:10:33.517652,2019-10-18 09:10:33.517652
95,358,596387,Agaram,2019-10-18 09:10:33.539897,2019-10-18 09:10:33.539897
96,388,596363,Agaram,2019-10-18 09:10:33.5597,2019-10-18 09:10:33.5597
97,153,596670,Agaramangalam,2019-10-18 09:10:33.580455,2019-10-18 09:10:33.580455
98,405,588784,Agarru,2019-10-18 09:10:33.598195,2019-10-18 09:10:33.598195
99,405,588784,Agarru,2019-10-18 09:10:33.610783,2019-10-18 09:10:33.610783
100,273,593750,Agasanur,2019-10-18 09:10:33.623167,2019-10-18 09:10:33.623167
101,427,590253,Agatha varappadu,2019-10-18 09:10:33.640967,2019-10-18 09:10:33.640967
102,290,594204,Agaveli,2019-10-18 09:10:33.656443,2019-10-18 09:10:33.656443
103,167,585756,Agency laxmipuram,2019-10-18 09:10:33.671475,2019-10-18 09:10:33.671475
104,618,596220,Aggichenupalle,2019-10-18 09:10:33.683016,2019-10-18 09:10:33.683016
105,412,589547,Aginiparru,2019-10-18 09:10:33.699131,2019-10-18 09:10:33.699131
106,7,589111,Agiripalle,2019-10-18 09:10:33.712474,2019-10-18 09:10:33.712474
107,7,589111,Agiripalle,2019-10-18 09:10:33.732771,2019-10-18 09:10:33.732771
108,7,589111,Agiripalle,2019-10-18 09:10:33.750524,2019-10-18 09:10:33.750524
109,202,590127,Agnigundala,2019-10-18 09:10:33.766613,2019-10-18 09:10:33.766613
110,202,590127,Agnigundala,2019-10-18 09:10:33.792205,2019-10-18 09:10:33.792205
111,150,588585,Agraharagopavaram,2019-10-18 09:10:33.810082,2019-10-18 09:10:33.810082
112,76,595280,Agraharam,2019-10-18 09:10:33.826282,2019-10-18 09:10:33.826282
113,387,596158,Agraharam,2019-10-18 09:10:33.856409,2019-10-18 09:10:33.856409
114,387,596158,Agraharam,2019-10-18 09:10:33.87468,2019-10-18 09:10:33.87468
115,458,596062,Agraharam,2019-10-18 09:10:33.892333,2019-10-18 09:10:33.892333
116,459,587467,Agraharam (r),2019-10-18 09:10:33.905988,2019-10-18 09:10:33.905988
117,336,582727,Aguru,2019-10-18 09:10:33.934387,2019-10-18 09:10:33.934387
118,108,579167,Ahmmadalipeta,2019-10-18 09:10:33.956513,2019-10-18 09:10:33.956513
119,78,581243,Ahobalacharyula peta,2019-10-18 09:10:33.975596,2019-10-18 09:10:33.975596
120,11,594549,Ahobilam,2019-10-18 09:10:33.986404,2019-10-18 09:10:33.986404
121,410,589578,Ainampudi,2019-10-18 09:10:33.998002,2019-10-18 09:10:33.998002
122,346,587762,Ainapuram,2019-10-18 09:10:34.014017,2019-10-18 09:10:34.014017
123,8,587767,Ainavilli,2019-10-18 09:10:34.032987,2019-10-18 09:10:34.032987
124,8,587767,Ainavilli,2019-10-18 09:10:34.047536,2019-10-18 09:10:34.047536
125,589,589968,Ainavolu,2019-10-18 09:10:34.066433,2019-10-18 09:10:34.066433
126,157,589249,Ajjampudi,2019-10-18 09:10:34.082509,2019-10-18 09:10:34.082509
127,9,588597,Ajjamuru,2019-10-18 09:10:34.127433,2019-10-18 09:10:34.127433
128,143,581713,Ajjaram,2019-10-18 09:10:34.159862,2019-10-18 09:10:34.159862
129,454,588533,Ajjaram,2019-10-18 09:10:34.170498,2019-10-18 09:10:34.170498
130,399,582440,Ajuru,2019-10-18 09:10:34.182756,2019-10-18 09:10:34.182756
131,479,596469,Akanambattu,2019-10-18 09:10:34.204033,2019-10-18 09:10:34.204033
132,532,581028,Akasalakkavaram,2019-10-18 09:10:34.231528,2019-10-18 09:10:34.231528
133,483,591167,Akaveedu,2019-10-18 09:10:34.248981,2019-10-18 09:10:34.248981
134,28,591842,Akbarabad,2019-10-18 09:10:34.273287,2019-10-18 09:10:34.273287
135,486,593660,Akepadu,2019-10-18 09:10:34.283594,2019-10-18 09:10:34.283594
136,503,592013,Akilavalasa,2019-10-18 09:10:34.293338,2019-10-18 09:10:34.293338
137,462,590977,Akka cheruvu,2019-10-18 09:10:34.308257,2019-10-18 09:10:34.308257
138,384,592092,Akkacheruvupadu,2019-10-18 09:10:34.326864,2019-10-18 09:10:34.326864
139,6,595401,Akkagaladevarahalli,2019-10-18 09:10:34.337098,2019-10-18 09:10:34.337098
140,469,593004,Akkalreddipalle,2019-10-18 09:10:34.351938,2019-10-18 09:10:34.351938
141,121,590835,Akkamamba puram,2019-10-18 09:10:34.372309,2019-10-18 09:10:34.372309
142,563,593520,Akkampalle,2019-10-18 09:10:34.386716,2019-10-18 09:10:34.386716
143,212,588175,Akkampeta,2019-10-18 09:10:34.402841,2019-10-18 09:10:34.402841
144,328,592191,Akkampeta,2019-10-18 09:10:34.41329,2019-10-18 09:10:34.41329
145,565,592779,Akkampeta,2019-10-18 09:10:34.424039,2019-10-18 09:10:34.424039
146,511,580863,Akkanna agraharam,2019-10-18 09:10:34.43693,2019-10-18 09:10:34.43693
147,592,588965,Akkapalem,2019-10-18 09:10:34.446956,2019-10-18 09:10:34.446956
148,132,592696,Akkarapaka,2019-10-18 09:10:34.464279,2019-10-18 09:10:34.464279
149,533,581282,Akkarapalle,2019-10-18 09:10:34.485005,2019-10-18 09:10:34.485005
150,578,580975,Akkavaram,2019-10-18 09:10:34.500425,2019-10-18 09:10:34.500425
151,275,581068,Akkayyavalasa,2019-10-18 09:10:34.516926,2019-10-18 09:10:34.516926
152,123,588452,Akkireddigudem,2019-10-18 09:10:34.55763,2019-10-18 09:10:34.55763
153,351,589036,Akkireddigudem,2019-10-18 09:10:34.602001,2019-10-18 09:10:34.602001
154,16,581410,Akkivaram,2019-10-18 09:10:34.628915,2019-10-18 09:10:34.628915
155,124,583228,Akkivaram,2019-10-18 09:10:34.688463,2019-10-18 09:10:34.688463
156,16,581399,Akkulapeta,2019-10-18 09:10:34.712172,2019-10-18 09:10:34.712172
157,608,580539,Akkupalle,2019-10-18 09:10:34.744373,2019-10-18 09:10:34.744373
158,183,589657,Akulamannadu,2019-10-18 09:10:34.766825,2019-10-18 09:10:34.766825
159,183,589657,Akulamannadu,2019-10-18 09:10:34.796166,2019-10-18 09:10:34.796166
160,369,580673,Akularaghunadha puram,2019-10-18 09:10:34.806976,2019-10-18 09:10:34.806976
161,284,580127,Akulatampara,2019-10-18 09:10:34.817036,2019-10-18 09:10:34.817036
162,549,595011,Akuledu,2019-10-18 09:10:34.827214,2019-10-18 09:10:34.827214
163,530,594565,Akumalla,2019-10-18 09:10:34.839405,2019-10-18 09:10:34.839405
164,183,589670,Akumarru,2019-10-18 09:10:34.855437,2019-10-18 09:10:34.855437
165,647,589561,Akunuru,2019-10-18 09:10:34.86515,2019-10-18 09:10:34.86515
166,310,589885,Akurajupalle,2019-10-18 09:10:34.874638,2019-10-18 09:10:34.874638
167,310,589885,Akurajupalle,2019-10-18 09:10:34.884577,2019-10-18 09:10:34.884577
168,310,589885,Akurajupalle,2019-10-18 09:10:34.894206,2019-10-18 09:10:34.894206
169,448,588499,Akuteegapadu,2019-10-18 09:10:34.910204,2019-10-18 09:10:34.910204
170,348,583299,Alabeeru,2019-10-18 09:10:34.926141,2019-10-18 09:10:34.926141
171,638,591894,Alaganipadu,2019-10-18 09:10:34.936628,2019-10-18 09:10:34.936628
172,338,594017,Alaganur,2019-10-18 09:10:34.948863,2019-10-18 09:10:34.948863
173,67,582352,Alajangi,2019-10-18 09:10:34.961982,2019-10-18 09:10:34.961982
174,466,581570,Alamajipeta,2019-10-18 09:10:34.972529,2019-10-18 09:10:34.972529
175,126,585989,Alamanda,2019-10-18 09:10:34.987022,2019-10-18 09:10:34.987022
176,209,583102,Alamanda,2019-10-18 09:10:34.998086,2019-10-18 09:10:34.998086
177,217,585998,Alamanda bheemavaram,2019-10-18 09:10:35.010458,2019-10-18 09:10:35.010458
178,217,585999,Alamandakoduru,2019-10-18 09:10:35.021639,2019-10-18 09:10:35.021639
179,126,585979,Alamandakothapalle,2019-10-18 09:10:35.030913,2019-10-18 09:10:35.030913
180,290,594214,Alamkonda,2019-10-18 09:10:35.042243,2019-10-18 09:10:35.042243
181,448,588503,Alampuram,2019-10-18 09:10:35.058072,2019-10-18 09:10:35.058072
182,415,594257,Alamur,2019-10-18 09:10:35.079039,2019-10-18 09:10:35.079039
183,415,594257,Alamur,2019-10-18 09:10:35.089486,2019-10-18 09:10:35.089486
184,521,594529,Alamur,2019-10-18 09:10:35.100849,2019-10-18 09:10:35.100849
185,521,594529,Alamur,2019-10-18 09:10:35.113583,2019-10-18 09:10:35.113583
186,10,587665,Alamuru,2019-10-18 09:10:35.128767,2019-10-18 09:10:35.128767
187,24,595088,Alamuru,2019-10-18 09:10:35.13848,2019-10-18 09:10:35.13848
188,24,595088,Alamuru,2019-10-18 09:10:35.153656,2019-10-18 09:10:35.153656
189,452,588645,Alamuru,2019-10-18 09:10:35.164771,2019-10-18 09:10:35.164771
190,594,590385,Alapadu,2019-10-18 09:10:35.174581,2019-10-18 09:10:35.174581
191,639,596369,Alapakam,2019-10-18 09:10:35.184879,2019-10-18 09:10:35.184879
192,45,596743,Alapalle,2019-10-18 09:10:35.198278,2019-10-18 09:10:35.198278
193,74,595916,Alathur,2019-10-18 09:10:35.208923,2019-10-18 09:10:35.208923
194,74,595916,Alathur,2019-10-18 09:10:35.219482,2019-10-18 09:10:35.219482
195,74,595916,Alathur,2019-10-18 09:10:35.22975,2019-10-18 09:10:35.22975
196,185,581875,Alavadda,2019-10-18 09:10:35.239712,2019-10-18 09:10:35.239712
197,519,590140,Alavala,2019-10-18 09:10:35.249909,2019-10-18 09:10:35.249909
198,519,590140,Alavala,2019-10-18 09:10:35.260168,2019-10-18 09:10:35.260168
199,211,590754,Alavalapadu,2019-10-18 09:10:35.270521,2019-10-18 09:10:35.270521
200,299,590666,Alavalapadu,2019-10-18 09:10:35.280592,2019-10-18 09:10:35.280592
201,629,593454,Alavalapadu,2019-10-18 09:10:35.290748,2019-10-18 09:10:35.290748
202,621,593260,Alidena,2019-10-18 09:10:35.313244,2019-10-18 09:10:35.313244
203,557,581538,Alikam,2019-10-18 09:10:35.327266,2019-10-18 09:10:35.327266
204,606,596272,Alimelu manga puram,2019-10-18 09:10:35.345817,2019-10-18 09:10:35.345817
205,606,596272,Alimelu manga puram,2019-10-18 09:10:35.358341,2019-10-18 09:10:35.358341
206,412,909993,Alinakipalem,2019-10-18 09:10:35.367803,2019-10-18 09:10:35.367803
207,629,593460,Alireddipalle,2019-10-18 09:10:35.380637,2019-10-18 09:10:35.380637
208,615,591664,Alivelumangapuram,2019-10-18 09:10:35.391433,2019-10-18 09:10:35.391433
209,80,588035,Aliveru,2019-10-18 09:10:35.401748,2019-10-18 09:10:35.401748
210,208,581130,Allada,2019-10-18 09:10:35.411131,2019-10-18 09:10:35.411131
211,478,583169,Alladapalem,2019-10-18 09:10:35.424618,2019-10-18 09:10:35.424618
212,208,581131,Alladapeta,2019-10-18 09:10:35.435575,2019-10-18 09:10:35.435575
213,89,593114,Alladupalle,2019-10-18 09:10:35.447427,2019-10-18 09:10:35.447427
214,89,593114,Alladupalle,2019-10-18 09:10:35.458485,2019-10-18 09:10:35.458485
215,618,596231,Allamadugu,2019-10-18 09:10:35.477631,2019-10-18 09:10:35.477631
216,618,596231,Allamadugu,2019-10-18 09:10:35.498707,2019-10-18 09:10:35.498707
217,618,911842,Allamadugu hw,2019-10-18 09:10:35.511251,2019-10-18 09:10:35.511251
218,564,588004,Allamcherlarajupalem,2019-10-18 09:10:35.524151,2019-10-18 09:10:35.524151
219,274,592535,Allampadu,2019-10-18 09:10:35.535961,2019-10-18 09:10:35.535961
220,331,591795,Allampadu,2019-10-18 09:10:35.546376,2019-10-18 09:10:35.546376
221,331,591795,Allampadu,2019-10-18 09:10:35.564369,2019-10-18 09:10:35.564369
222,331,591795,Allampadu,2019-10-18 09:10:35.579978,2019-10-18 09:10:35.579978
223,392,595459,Allapalle,2019-10-18 09:10:35.600402,2019-10-18 09:10:35.600402
224,357,590496,Allaparru,2019-10-18 09:10:35.612118,2019-10-18 09:10:35.612118
225,357,590496,Allaparru,2019-10-18 09:10:35.627162,2019-10-18 09:10:35.627162
226,357,590496,Allaparru,2019-10-18 09:10:35.639126,2019-10-18 09:10:35.639126
227,357,590496,Allaparru,2019-10-18 09:10:35.649988,2019-10-18 09:10:35.649988
228,157,589247,Allapuram,2019-10-18 09:10:35.665561,2019-10-18 09:10:35.665561
229,12,587861,Allavaram,2019-10-18 09:10:35.675924,2019-10-18 09:10:35.675924
230,12,587861,Allavaram,2019-10-18 09:10:35.687383,2019-10-18 09:10:35.687383
231,78,581205,Allena,2019-10-18 09:10:35.704258,2019-10-18 09:10:35.704258
232,177,589463,Allidoddi,2019-10-18 09:10:35.717275,2019-10-18 09:10:35.717275
233,68,591729,Allimadugu,2019-10-18 09:10:35.733093,2019-10-18 09:10:35.733093
234,324,580376,Allimeraka,2019-10-18 09:10:35.74613,2019-10-18 09:10:35.74613
235,266,591223,Allinagaram,2019-10-18 09:10:35.756001,2019-10-18 09:10:35.756001
236,105,587937,Allipalle,2019-10-18 09:10:35.765532,2019-10-18 09:10:35.765532
237,276,586945,Allipudi,2019-10-18 09:10:35.78504,2019-10-18 09:10:35.78504
238,363,595468,Allugundu,2019-10-18 09:10:35.79579,2019-10-18 09:10:35.79579
239,278,591345,Allur,2019-10-18 09:10:35.805918,2019-10-18 09:10:35.805918
240,371,593931,Allur,2019-10-18 09:10:35.816337,2019-10-18 09:10:35.816337
241,460,590451,Allur,2019-10-18 09:10:35.826191,2019-10-18 09:10:35.826191
242,460,590451,Allur,2019-10-18 09:10:35.836088,2019-10-18 09:10:35.836088
243,605,594608,Allur,2019-10-18 09:10:35.846131,2019-10-18 09:10:35.846131
244,344,589432,Alluru,2019-10-18 09:10:35.85691,2019-10-18 09:10:35.85691
245,623,588909,Alluru,2019-10-18 09:10:35.867693,2019-10-18 09:10:35.867693
246,278,591347,Alluru kotha patnam,2019-10-18 09:10:35.880639,2019-10-18 09:10:35.880639
247,278,591347,Alluru kotha patnam,2019-10-18 09:10:35.892273,2019-10-18 09:10:35.892273
248,278,591347,Alluru kotha patnam,2019-10-18 09:10:35.903796,2019-10-18 09:10:35.903796
249,278,591347,Alluru kotha patnam,2019-10-18 09:10:35.91633,2019-10-18 09:10:35.91633
250,616,588826,Allurupadu,2019-10-18 09:10:35.927696,2019-10-18 09:10:35.927696
251,13,591875,Allurupeta,2019-10-18 09:10:35.942599,2019-10-18 09:10:35.942599
252,284,580098,Althi,2019-10-18 09:10:35.960063,2019-10-18 09:10:35.960063
253,461,592055,Althurthi,2019-10-18 09:10:35.981337,2019-10-18 09:10:35.981337
254,382,583156,Alugolu,2019-10-18 09:10:35.998339,2019-10-18 09:10:35.998339
255,382,583156,Alugolu,2019-10-18 09:10:36.012283,2019-10-18 09:10:36.012283
256,560,582983,Alugubilli,2019-10-18 09:10:36.029945,2019-10-18 09:10:36.029945
257,118,589858,Alugumallipadu,2019-10-18 09:10:36.04421,2019-10-18 09:10:36.04421
258,14,594164,Alur,2019-10-18 09:10:36.072418,2019-10-18 09:10:36.072418
259,570,594805,Alur,2019-10-18 09:10:36.096738,2019-10-18 09:10:36.096738
260,257,591911,Alurupadu,2019-10-18 09:10:36.108453,2019-10-18 09:10:36.108453
261,530,594573,Alvakonda,2019-10-18 09:10:36.119944,2019-10-18 09:10:36.119944
262,168,594050,Alwala,2019-10-18 09:10:36.132351,2019-10-18 09:10:36.132351
263,168,594050,Alwala,2019-10-18 09:10:36.144846,2019-10-18 09:10:36.144846
264,258,594044,Amadaguntla,2019-10-18 09:10:36.155126,2019-10-18 09:10:36.155126
265,15,595503,Amadagur,2019-10-18 09:10:36.16656,2019-10-18 09:10:36.16656
266,15,595503,Amadagur,2019-10-18 09:10:36.190958,2019-10-18 09:10:36.190958
267,261,594504,Amadala,2019-10-18 09:10:36.201874,2019-10-18 09:10:36.201874
268,511,580824,Amadalavalasa,2019-10-18 09:10:36.214091,2019-10-18 09:10:36.214091
269,481,595451,Amagondapalem,2019-10-18 09:10:36.228487,2019-10-18 09:10:36.228487
270,481,595451,Amagondapalem,2019-10-18 09:10:36.248288,2019-10-18 09:10:36.248288
271,290,594218,Amakathadu,2019-10-18 09:10:36.25936,2019-10-18 09:10:36.25936
272,608,580578,Amalapadu,2019-10-18 09:10:36.275143,2019-10-18 09:10:36.275143
273,608,580578,Amalapadu,2019-10-18 09:10:36.303131,2019-10-18 09:10:36.303131
274,379,585799,Amalapuram,2019-10-18 09:10:36.319903,2019-10-18 09:10:36.319903
275,436,596117,Amallabandakota,2019-10-18 09:10:36.335542,2019-10-18 09:10:36.335542
276,440,594842,Amalladinne,2019-10-18 09:10:36.355057,2019-10-18 09:10:36.355057
277,440,594842,Amalladinne,2019-10-18 09:10:36.370675,2019-10-18 09:10:36.370675
278,62,586140,Amanam,2019-10-18 09:10:36.382496,2019-10-18 09:10:36.382496
279,384,592087,Amancherla,2019-10-18 09:10:36.394766,2019-10-18 09:10:36.394766
280,311,589806,Amani jammala madaka,2019-10-18 09:10:36.406057,2019-10-18 09:10:36.406057
281,26,591967,Amanichiruvella,2019-10-18 09:10:36.416518,2019-10-18 09:10:36.416518
282,446,593427,Amaniviswanathapuram,2019-10-18 09:10:36.426545,2019-10-18 09:10:36.426545
283,485,581310,Amaram,2019-10-18 09:10:36.436233,2019-10-18 09:10:36.436233
284,18,595372,Amarapuram,2019-10-18 09:10:36.448159,2019-10-18 09:10:36.448159
285,18,595372,Amarapuram,2019-10-18 09:10:36.458508,2019-10-18 09:10:36.458508
286,280,587483,Amaravalli,2019-10-18 09:10:36.476193,2019-10-18 09:10:36.476193
287,294,579318,Amaravaram,2019-10-18 09:10:36.507797,2019-10-18 09:10:36.507797
288,19,589946,Amaravathi,2019-10-18 09:10:36.525429,2019-10-18 09:10:36.525429
289,227,589367,Amaravathi,2019-10-18 09:10:36.541944,2019-10-18 09:10:36.541944
290,336,582722,Amarayavalasa,2019-10-18 09:10:36.560377,2019-10-18 09:10:36.560377
291,65,583240,Amatam ravivalasa,2019-10-18 09:10:36.573403,2019-10-18 09:10:36.573403
292,511,580844,Ambada,2019-10-18 09:10:36.583558,2019-10-18 09:10:36.583558
293,32,589919,Ambadipudi,2019-10-18 09:10:36.597339,2019-10-18 09:10:36.597339
294,540,596332,Ambakam,2019-10-18 09:10:36.61665,2019-10-18 09:10:36.61665
295,307,593213,Ambakapalle,2019-10-18 09:10:36.642052,2019-10-18 09:10:36.642052
296,511,580860,Ambakhandi,2019-10-18 09:10:36.657091,2019-10-18 09:10:36.657091
297,159,581504,Ambalavalasa,2019-10-18 09:10:36.675789,2019-10-18 09:10:36.675789
298,59,594243,Ambapuram,2019-10-18 09:10:36.694703,2019-10-18 09:10:36.694703
299,384,592094,Ambapuram,2019-10-18 09:10:36.709444,2019-10-18 09:10:36.709444
300,424,590614,Ambapuram,2019-10-18 09:10:36.728254,2019-10-18 09:10:36.728254
301,640,589219,Ambapuram (og),2019-10-18 09:10:36.754359,2019-10-18 09:10:36.754359
302,370,588882,Ambarupeta,2019-10-18 09:10:36.792778,2019-10-18 09:10:36.792778
